bubble,client,epochs,mae,mase,num_samples,rmse,round,smape,stage,strategy,train_samples,wmape
0,TX_3_FOODS_3,,47.500247955322266,3.7975223064422607,2720,69.73126220703125,2,28.07813286781311,federated,Global FedAvg,13200,0.1941760588702049
0,TX_3_HOBBIES_1,,18.1799259185791,4.192680358886719,2361,30.71640968322754,2,45.412254333496094,federated,Global FedAvg,11524,0.44592341970885496
0,TX_3_HOBBIES_2,,4.701775550842285,3.428988456726074,2651,8.521215438842773,2,118.47680807113647,federated,Global FedAvg,12876,0.6649457042707843
0,TX_3_HOUSEHOLD_1,,17.971473693847656,3.0561680793762207,2436,23.947826385498047,2,35.846346616744995,federated,Global FedAvg,11865,0.32286225755003334
0,TX_3_HOUSEHOLD_2,,4.240254878997803,3.0582613945007324,2624,6.6429972648620605,2,70.77553868293762,federated,Global FedAvg,12749,0.46696725189628696
0,WI_1_FOODS_1,,20.45924949645996,4.288424968719482,2612,27.11720848083496,2,44.5270299911499,federated,Global FedAvg,12689,0.32099879620700983
0,WI_1_FOODS_2,,14.415410995483398,4.3081278800964355,2323,22.11044692993164,2,47.64482080936432,federated,Global FedAvg,11336,0.3350341667416699
0,WI_1_FOODS_3,,26.714765548706055,3.848720073699951,2720,39.50174331665039,2,28.807350993156433,federated,Global FedAvg,13200,0.22832200815859618
0,WI_1_HOBBIES_1,,13.8209867477417,2.6778979301452637,2699,17.701068878173828,2,30.011296272277832,federated,Global FedAvg,13102,0.28953742548664274
0,WI_1_HOBBIES_2,,2.68149471282959,3.338331937789917,2719,4.125818252563477,2,97.93562293052673,federated,Global FedAvg,13195,0.6582686788291953
0,WI_1_HOUSEHOLD_1,,12.883065223693848,3.2426092624664307,2502,16.718629837036133,2,37.19289302825928,federated,Global FedAvg,12174,0.3386718257491029
0,WI_1_HOUSEHOLD_2,,3.5847129821777344,2.6308486461639404,2101,4.8029704093933105,2,41.970691084861755,federated,Global FedAvg,10308,0.31728870259892056
0,WI_2_FOODS_1,,36.07353210449219,4.803470134735107,2494,58.96232223510742,2,46.24975323677063,federated,Global FedAvg,12135,0.38407881859357484
0,WI_2_FOODS_2,,42.70009231567383,4.390806198120117,2409,75.70133972167969,2,67.26460456848145,federated,Global FedAvg,11738,0.4490625954968917
0,WI_2_FOODS_3,,71.96273803710938,3.92572283744812,2712,97.32959747314453,2,63.67178559303284,federated,Global FedAvg,13161,0.4418990619749654
0,WI_2_HOBBIES_1,,8.720099449157715,2.370293140411377,2681,11.259037017822266,2,40.677183866500854,federated,Global FedAvg,13013,0.3566201093816193
0,WI_2_HOBBIES_2,,4.407617568969727,5.70813512802124,2539,8.08870792388916,2,97.01058864593506,federated,Global FedAvg,12352,0.6858875586076943
0,WI_2_HOUSEHOLD_1,,26.3646297454834,2.9330570697784424,2114,35.34415054321289,2,38.5038286447525,federated,Global FedAvg,10348,0.2706769889854124
0,WI_2_HOUSEHOLD_2,,5.060673713684082,3.267258405685425,2283,8.92251205444336,2,40.560054779052734,federated,Global FedAvg,11145,0.38149306845372905
0,WI_3_FOODS_1,,22.27418327331543,4.394006252288818,2568,30.599897384643555,2,50.741297006607056,federated,Global FedAvg,12483,0.3689472223386588
0,WI_3_FOODS_2,,17.00379180908203,2.5825393199920654,2672,26.145326614379883,2,59.63098406791687,federated,Global FedAvg,12974,0.35771809380680747
0,WI_3_FOODS_3,,50.432865142822266,3.3256428241729736,2659,76.13018035888672,2,27.504044771194458,federated,Global FedAvg,12916,0.2018106911852536
0,WI_3_HOBBIES_1,,9.882533073425293,2.6437413692474365,2720,12.408738136291504,2,40.79620838165283,federated,Global FedAvg,13200,0.36646885118433997
0,WI_3_HOBBIES_2,,2.6104683876037598,3.061757802963257,2718,4.180759429931641,2,110.93366146087646,federated,Global FedAvg,13190,0.6826953651188947
0,WI_3_HOUSEHOLD_1,,12.80411148071289,2.1462295055389404,2436,17.327911376953125,2,26.375076174736023,federated,Global FedAvg,11865,0.2351929331331165
0,WI_3_HOUSEHOLD_2,,5.081000328063965,3.908865213394165,2608,9.349552154541016,2,53.94713282585144,federated,Global FedAvg,12670,0.49628287417821565
0,CA_1_FOODS_1,,18.163179397583008,3.066765546798706,2506,23.58028221130371,3,50.14569163322449,federated,Global FedAvg,12195,0.40414229118938755
0,CA_1_FOODS_2,,15.947325706481934,2.199648380279541,2720,20.882221221923828,3,48.64060878753662,federated,Global FedAvg,13200,0.2576304675621105
0,CA_1_FOODS_3,,49.95606994628906,3.640643835067749,2670,71.85684967041016,3,48.09361696243286,federated,Global FedAvg,12965,0.2917918058545251
0,CA_1_HOBBIES_1,,20.61510467529297,2.3621418476104736,2707,25.737428665161133,3,40.89685082435608,federated,Global FedAvg,13136,0.34566435115642385
0,CA_1_HOBBIES_2,,4.666783809661865,4.124213695526123,2482,7.134975433349609,3,87.89310455322266,federated,Global FedAvg,12087,0.6587963275647487
0,CA_1_HOUSEHOLD_1,,11.336833000183105,2.5637412071228027,2173,15.264020919799805,3,25.139611959457397,federated,Global FedAvg,10634,0.21600120561155495
0,CA_1_HOUSEHOLD_2,,4.1763763427734375,2.801300525665283,2720,5.184613227844238,3,58.08442234992981,federated,Global FedAvg,13200,0.361452976346614
0,CA_2_FOODS_1,,18.92975616455078,3.126352310180664,2605,25.245729446411133,3,44.85265910625458,federated,Global FedAvg,12660,0.307621384925839
0,CA_2_FOODS_2,,8.887275695800781,2.888955593109131,2720,11.855806350708008,3,56.04662895202637,federated,Global FedAvg,13200,0.35739360524958497
0,CA_2_FOODS_3,,37.30864334106445,4.5071916580200195,2613,54.42818069458008,3,46.66376709938049,federated,Global FedAvg,12700,0.22590288028390423
0,CA_2_HOBBIES_1,,13.13982105255127,2.092952251434326,2720,16.678407669067383,3,41.49205684661865,federated,Global FedAvg,13200,0.3642436201870769
0,CA_2_HOBBIES_2,,4.692629814147949,3.681633472442627,2485,8.76110553741455,3,74.94387626647949,federated,Global FedAvg,12102,0.5971826469436692
0,CA_2_HOUSEHOLD_1,,11.178291320800781,2.0858798027038574,2570,14.8391752243042,3,33.560723066329956,federated,Global FedAvg,12493,0.3018493389410131
0,CA_2_HOUSEHOLD_2,,5.865360736846924,2.8572278022766113,2533,9.630388259887695,3,47.02277183532715,federated,Global FedAvg,12327,0.4003815717889077
0,CA_3_FOODS_1,,23.042280197143555,3.6386635303497314,2505,32.00944900512695,3,55.688077211380005,federated,Global FedAvg,12189,0.38236656899809995
0,CA_3_FOODS_2,,19.253463745117188,2.124110698699951,2720,24.960277557373047,3,37.88961172103882,federated,Global FedAvg,13200,0.27455776091662126
0,CA_3_FOODS_3,,95.99600982666016,4.434826850891113,2670,132.31773376464844,3,50.501495599746704,federated,Global FedAvg,12965,0.32157651278479976
0,CA_3_HOBBIES_1,,22.361980438232422,2.306281089782715,2655,32.68983459472656,3,35.05699336528778,federated,Global FedAvg,12891,0.32234820039714185
0,CA_3_HOBBIES_2,,5.43260383605957,3.6906182765960693,2644,7.639967918395996,3,70.16987800598145,federated,Global FedAvg,12842,0.5343081013091789
0,CA_3_HOUSEHOLD_1,,24.8001708984375,2.0249698162078857,2231,31.052623748779297,3,25.320693850517273,federated,Global FedAvg,10904,0.24822088391586258
0,CA_3_HOUSEHOLD_2,,7.799697399139404,2.8955819606781006,2696,10.55691146850586,3,51.80029273033142,federated,Global FedAvg,13081,0.4116112587350184
0,CA_4_FOODS_1,,13.81512451171875,3.401338815689087,2450,17.6915225982666,3,29.307392239570618,federated,Global FedAvg,11935,0.264302093419573
0,CA_4_FOODS_2,,8.690261840820312,2.494202136993408,2643,11.528447151184082,3,41.53154790401459,federated,Global FedAvg,12837,0.2733808236674832
0,CA_4_FOODS_3,,24.38418197631836,3.522379159927368,2720,33.4899787902832,3,56.3127338886261,federated,Global FedAvg,13200,0.34968433003725663
0,CA_4_HOBBIES_1,,15.247014999389648,2.5109353065490723,2649,19.98345947265625,3,35.46225428581238,federated,Global FedAvg,12860,0.3285556312535322
0,CA_4_HOBBIES_2,,2.0314040184020996,3.775071144104004,2567,3.9798483848571777,3,111.7617130279541,federated,Global FedAvg,12478,0.7518186646200954
0,CA_4_HOUSEHOLD_1,,6.013694763183594,2.6785686016082764,2470,7.999667167663574,3,36.30662262439728,federated,Global FedAvg,12028,0.300265341362712
0,CA_4_HOUSEHOLD_2,,3.6654229164123535,2.991147518157959,2547,9.663695335388184,3,66.89162850379944,federated,Global FedAvg,12391,0.37488784609268966
0,TX_1_FOODS_1,,15.735804557800293,3.6924102306365967,2375,22.14828872680664,3,56.48694634437561,federated,Global FedAvg,11577,0.42147415904011215
0,TX_1_FOODS_2,,13.32121753692627,2.989335536956787,2720,18.372034072875977,3,45.65457105636597,federated,Global FedAvg,13200,0.34534937368347535
0,TX_1_FOODS_3,,36.97732162475586,3.0332448482513428,2670,58.276344299316406,3,24.3230402469635,federated,Global FedAvg,12965,0.1963100995474444
0,TX_1_HOBBIES_1,,11.12874698638916,2.86136794090271,2720,15.211841583251953,3,58.53986740112305,federated,Global FedAvg,13200,0.4771392538933061
0,TX_1_HOBBIES_2,,3.825655698776245,4.469379425048828,2660,6.066725254058838,3,90.11874794960022,federated,Global FedAvg,12915,0.5953108775370918
0,TX_1_HOUSEHOLD_1,,17.377506256103516,2.7362112998962402,2454,22.19742774963379,3,35.648512840270996,federated,Global FedAvg,11949,0.3281777575071125
0,TX_1_HOUSEHOLD_2,,11.720742225646973,6.963227272033691,2308,29.044387817382812,3,57.22097158432007,federated,Global FedAvg,11268,0.5854410079910868
0,TX_2_FOODS_1,,15.95658016204834,2.5154542922973633,2521,20.37369728088379,3,57.06031322479248,federated,Global FedAvg,12263,0.3751180941512374
0,TX_2_FOODS_2,,13.187100410461426,2.2650043964385986,2720,17.796852111816406,3,51.93447470664978,federated,Global FedAvg,13200,0.2971051791009296
0,TX_2_FOODS_3,,49.33878707885742,3.511277675628662,2720,75.71930694580078,3,27.197015285491943,federated,Global FedAvg,13200,0.18840454580551605
0,TX_2_HOBBIES_1,,10.472356796264648,2.1935195922851562,2720,13.454965591430664,3,45.087674260139465,federated,Global FedAvg,13200,0.40082191972069614
0,TX_2_HOBBIES_2,,5.423689842224121,2.9835031032562256,2658,8.606379508972168,3,80.6753158569336,federated,Global FedAvg,12911,0.6478885429303636
0,TX_2_HOUSEHOLD_1,,25.140947341918945,3.399657726287842,2504,32.03485870361328,3,54.89045977592468,federated,Global FedAvg,12184,0.48161556394015226
0,TX_2_HOUSEHOLD_2,,4.162381649017334,2.640822410583496,2624,5.794485569000244,3,43.32037568092346,federated,Global FedAvg,12749,0.36289629676533774
0,TX_3_FOODS_1,,22.31394386291504,4.678680896759033,2528,34.53532791137695,3,44.0234899520874,federated,Global FedAvg,12293,0.33519310973614974
0,TX_3_FOODS_2,,13.755321502685547,2.2873716354370117,2714,19.324901580810547,3,50.54113268852234,federated,Global FedAvg,13170,0.3115382614369144
0,TX_3_FOODS_3,,46.037139892578125,3.6805505752563477,2720,67.7370376586914,3,27.547967433929443,federated,Global FedAvg,13200,0.18819502212272723
0,TX_3_HOBBIES_1,,17.79888343811035,4.104804039001465,2361,29.419475555419922,3,45.0097531080246,federated,Global FedAvg,11524,0.43657708675298823
0,TX_3_HOBBIES_2,,4.619667053222656,3.3691070079803467,2651,8.401639938354492,3,118.0635929107666,federated,Global FedAvg,12876,0.6533335451950368
0,TX_3_HOUSEHOLD_1,,17.786190032958984,3.0246593952178955,2436,23.620731353759766,3,35.70392429828644,federated,Global FedAvg,11865,0.31953361227365906
0,TX_3_HOUSEHOLD_2,,4.146219253540039,2.99043869972229,2624,6.543213844299316,3,71.14063501358032,federated,Global FedAvg,12749,0.45661139411153034
0,WI_1_FOODS_1,,20.34689712524414,4.2648749351501465,2612,27.169408798217773,3,44.57583427429199,federated,Global FedAvg,12689,0.31923602226104675
0,WI_1_FOODS_2,,14.135247230529785,4.224399566650391,2323,21.61335563659668,3,47.242262959480286,federated,Global FedAvg,11336,0.3285227730337537
0,WI_1_FOODS_3,,25.849973678588867,3.7241318225860596,2720,37.770164489746094,3,28.49436104297638,federated,Global FedAvg,13200,0.22093092504233358
0,WI_1_HOBBIES_1,,13.835355758666992,2.6806819438934326,2699,17.66205596923828,3,30.08299171924591,federated,Global FedAvg,13102,0.2898384380141971
0,WI_1_HOBBIES_2,,2.6649420261383057,3.3177247047424316,2719,4.101517677307129,3,97.88785576820374,federated,Global FedAvg,13195,0.6542052230746396
0,WI_1_HOUSEHOLD_1,,12.813671112060547,3.2251429557800293,2502,16.636295318603516,3,37.047526240348816,federated,Global FedAvg,12174,0.33684757383685626
0,WI_1_HOUSEHOLD_2,,3.546947956085205,2.603132486343384,2101,4.7678914070129395,3,42.27646291255951,federated,Global FedAvg,10308,0.3139460629106189
0,WI_2_FOODS_1,,33.78200149536133,4.498335361480713,2494,54.18431854248047,3,45.223721861839294,federated,Global FedAvg,12135,0.35968064010722417
0,WI_2_FOODS_2,,41.8309326171875,4.301431179046631,2409,73.96941375732422,3,66.50922894477844,federated,Global FedAvg,11738,0.4399219380961544
0,WI_2_FOODS_3,,69.47430419921875,3.789973497390747,2712,95.04769897460938,3,63.06557059288025,federated,Global FedAvg,13161,0.42661840591785216
0,WI_2_HOBBIES_1,,8.713926315307617,2.36861515045166,2681,11.257006645202637,3,40.65291881561279,federated,Global FedAvg,13013,0.35636764154877415
0,WI_2_HOBBIES_2,,4.374440670013428,5.665168762207031,2539,7.970942974090576,3,96.68722748756409,federated,Global FedAvg,12352,0.6807247535007472
0,WI_2_HOUSEHOLD_1,,25.704153060913086,2.85957932472229,2114,34.559383392333984,3,38.43661844730377,federated,Global FedAvg,10348,0.26389608091437167
0,WI_2_HOUSEHOLD_2,,4.951448440551758,3.1967406272888184,2283,8.640610694885254,3,40.10867774486542,federated,Global FedAvg,11145,0.3732592777466986
0,WI_3_FOODS_1,,22.006622314453125,4.341224670410156,2568,30.3377742767334,3,50.46185255050659,federated,Global FedAvg,12483,0.3645153887645215
0,WI_3_FOODS_2,,16.802518844604492,2.5519700050354004,2672,25.90073013305664,3,59.27971005439758,federated,Global FedAvg,12974,0.35348380873504237
0,WI_3_FOODS_3,,50.23952102661133,3.3128933906555176,2659,74.96683502197266,3,27.7776300907135,federated,Global FedAvg,12916,0.20103702337434928
0,WI_3_HOBBIES_1,,9.832764625549316,2.630427360534668,2720,12.381603240966797,3,40.628984570503235,federated,Global FedAvg,13200,0.36462330116729863
0,WI_3_HOBBIES_2,,2.5800588130950928,3.0260910987854004,2718,4.144041538238525,3,110.4722261428833,federated,Global FedAvg,13190,0.6747426246174831
0,WI_3_HOUSEHOLD_1,,12.709339141845703,2.1303436756134033,2436,17.171667098999023,3,26.219624280929565,federated,Global FedAvg,11865,0.23345208960131855
0,WI_3_HOUSEHOLD_2,,4.947613716125488,3.8062496185302734,2608,9.080077171325684,3,53.424787521362305,federated,Global FedAvg,12670,0.4832544456432406
0,CA_1_FOODS_1,,17.783079147338867,3.00258731842041,2506,23.219057083129883,4,49.73427951335907,federated,Global FedAvg,12195,0.39568481911366865
0,CA_1_FOODS_2,,15.616645812988281,2.1540369987487793,2720,20.71730613708496,4,48.75749051570892,federated,Global FedAvg,13200,0.25228830504458966
0,CA_1_FOODS_3,,49.84114074707031,3.632267951965332,2670,71.11931610107422,4,48.262980580329895,federated,Global FedAvg,12965,0.2911205115331712
0,CA_1_HOBBIES_1,,20.62733268737793,2.3635430335998535,2707,25.73539161682129,4,41.00918471813202,federated,Global FedAvg,13136,0.34586936256137796
0,CA_1_HOBBIES_2,,4.664813041687012,4.122472286224365,2482,7.143754005432129,4,87.96305060386658,federated,Global FedAvg,12087,0.6585181111182411
0,CA_1_HOUSEHOLD_1,,11.122325897216797,2.5152320861816406,2173,15.052957534790039,4,24.72885251045227,federated,Global FedAvg,10634,0.21191419950129664
0,CA_1_HOUSEHOLD_2,,4.035881519317627,2.707063913345337,2720,5.007380485534668,4,57.76323080062866,federated,Global FedAvg,13200,0.34929354894509695
0,CA_2_FOODS_1,,18.82389259338379,3.108868360519409,2605,25.307226181030273,4,44.87886726856232,federated,Global FedAvg,12660,0.3059010373453499
0,CA_2_FOODS_2,,8.610428810119629,2.798961877822876,2720,11.670130729675293,4,55.913400650024414,federated,Global FedAvg,13200,0.3462604924376318
0,CA_2_FOODS_3,,36.20761489868164,4.374177932739258,2613,53.287567138671875,4,46.48841917514801,federated,Global FedAvg,12700,0.21923618803093484
0,CA_2_HOBBIES_1,,13.150691986083984,2.094683885574341,2720,16.726421356201172,4,41.58841371536255,federated,Global FedAvg,13200,0.36454498290389875
0,CA_2_HOBBIES_2,,4.683919429779053,3.674799680709839,2485,8.699943542480469,4,75.02045631408691,federated,Global FedAvg,12102,0.5960741557359829
0,CA_2_HOUSEHOLD_1,,11.099409103393555,2.071160078048706,2570,14.740445137023926,4,33.33517014980316,federated,Global FedAvg,12493,0.2997192559811188
0,CA_2_HOUSEHOLD_2,,5.848989486694336,2.849252700805664,2533,9.615798950195312,4,46.9813197851181,federated,Global FedAvg,12327,0.3992640265818042
0,CA_3_FOODS_1,,22.775304794311523,3.5965046882629395,2505,31.746679306030273,4,55.62555193901062,federated,Global FedAvg,12189,0.3779363701252424
0,CA_3_FOODS_2,,19.073911666870117,2.104301929473877,2720,24.737281799316406,4,37.58369982242584,federated,Global FedAvg,13200,0.2719973108167477
0,CA_3_FOODS_3,,96.63702392578125,4.46444034576416,2670,132.5911407470703,4,50.70571303367615,federated,Global FedAvg,12965,0.32372383286911166
0,CA_3_HOBBIES_1,,22.134077072143555,2.282776355743408,2655,31.970510482788086,4,34.98242795467377,federated,Global FedAvg,12891,0.31906297846433607
0,CA_3_HOBBIES_2,,5.405146598815918,3.6719653606414795,2644,7.58077335357666,4,70.07129788398743,federated,Global FedAvg,12842,0.531607597040683
0,CA_3_HOUSEHOLD_1,,24.455270767211914,1.9968082904815674,2231,30.736343383789062,4,24.947215616703033,federated,Global FedAvg,10904,0.2447688323227931
0,CA_3_HOUSEHOLD_2,,7.697116374969482,2.857499361038208,2696,10.368387222290039,4,51.55938267707825,federated,Global FedAvg,13081,0.40619777597521756
0,CA_4_FOODS_1,,13.684111595153809,3.3690826892852783,2450,17.55265998840332,4,29.10757064819336,federated,Global FedAvg,11935,0.26179564756717355
0,CA_4_FOODS_2,,8.580114364624023,2.4625885486602783,2643,11.426125526428223,4,41.54822528362274,federated,Global FedAvg,12837,0.2699157563737538
0,CA_4_FOODS_3,,24.15176010131836,3.488805055618286,2720,33.06340408325195,4,56.4228892326355,federated,Global FedAvg,13200,0.34635125592471455
0,CA_4_HOBBIES_1,,15.261726379394531,2.5133581161499023,2649,19.99693489074707,4,35.5161190032959,federated,Global FedAvg,12860,0.32887263076544954
