bubble,client,epochs,num_samples,rmse,round,smape,stage,strategy,train_samples
0,WI_3_FOODS_2,,2672,24.870027542114258,84,59.178608655929565,federated,Global FedAvg,12974
0,WI_3_FOODS_3,,2659,68.96014404296875,84,27.018988132476807,federated,Global FedAvg,12916
0,WI_3_HOBBIES_1,,2720,12.592399597167969,84,40.63694179058075,federated,Global FedAvg,13200
0,WI_3_HOBBIES_2,,2718,4.048153877258301,84,109.57459211349487,federated,Global FedAvg,13190
0,WI_3_HOUSEHOLD_1,,2436,17.09687614440918,84,25.927498936653137,federated,Global FedAvg,11865
0,WI_3_HOUSEHOLD_2,,2608,8.551219940185547,84,55.85665702819824,federated,Global FedAvg,12670
0,CA_1_FOODS_1,,2506,22.913423538208008,85,50.3210723400116,federated,Global FedAvg,12195
0,CA_1_FOODS_2,,2720,19.964250564575195,85,49.32126998901367,federated,Global FedAvg,13200
0,CA_1_FOODS_3,,2670,67.26116943359375,85,47.034695744514465,federated,Global FedAvg,12965
0,CA_1_HOBBIES_1,,2707,26.412921905517578,85,41.68049097061157,federated,Global FedAvg,13136
0,CA_1_HOBBIES_2,,2482,7.125400066375732,85,87.90878057479858,federated,Global FedAvg,12087
0,CA_1_HOUSEHOLD_1,,2173,14.831729888916016,85,24.559305608272552,federated,Global FedAvg,10634
0,CA_1_HOUSEHOLD_2,,2720,5.141520977020264,85,59.447187185287476,federated,Global FedAvg,13200
0,CA_2_FOODS_1,,2605,25.270401000976562,85,44.65714395046234,federated,Global FedAvg,12660
0,CA_2_FOODS_2,,2720,11.163497924804688,85,56.89053535461426,federated,Global FedAvg,13200
0,CA_2_FOODS_3,,2613,48.45045471191406,85,44.997140765190125,federated,Global FedAvg,12700
0,CA_2_HOBBIES_1,,2720,17.301130294799805,85,42.877838015556335,federated,Global FedAvg,13200
0,CA_2_HOBBIES_2,,2485,8.672106742858887,85,74.67284202575684,federated,Global FedAvg,12102
0,CA_2_HOUSEHOLD_1,,2570,14.80235481262207,85,33.23144614696503,federated,Global FedAvg,12493
0,CA_2_HOUSEHOLD_2,,2533,9.45138931274414,85,47.08954691886902,federated,Global FedAvg,12327
0,CA_3_FOODS_1,,2505,31.057350158691406,85,55.24787902832031,federated,Global FedAvg,12189
0,CA_3_FOODS_2,,2720,23.455245971679688,85,35.46663224697113,federated,Global FedAvg,13200
0,CA_3_FOODS_3,,2670,126.89270782470703,85,49.46089684963226,federated,Global FedAvg,12965
0,CA_3_HOBBIES_1,,2655,34.079261779785156,85,35.83647906780243,federated,Global FedAvg,12891
0,CA_3_HOBBIES_2,,2644,7.598488807678223,85,69.81759071350098,federated,Global FedAvg,12842
0,CA_3_HOUSEHOLD_1,,2231,30.479541778564453,85,24.6769517660141,federated,Global FedAvg,10904
0,CA_3_HOUSEHOLD_2,,2696,10.295446395874023,85,51.471781730651855,federated,Global FedAvg,13081
0,CA_4_FOODS_1,,2450,18.167682647705078,85,29.53334152698517,federated,Global FedAvg,11935
0,CA_4_FOODS_2,,2643,11.29011344909668,85,42.28377938270569,federated,Global FedAvg,12837
0,CA_4_FOODS_3,,2720,30.28481101989746,85,55.515313148498535,federated,Global FedAvg,13200
0,CA_4_HOBBIES_1,,2649,20.641498565673828,85,36.21293008327484,federated,Global FedAvg,12860
0,CA_4_HOBBIES_2,,2567,4.004707336425781,85,110.53742170333862,federated,Global FedAvg,12478
0,CA_4_HOUSEHOLD_1,,2470,7.854056358337402,85,36.847808957099915,federated,Global FedAvg,12028
0,CA_4_HOUSEHOLD_2,,2547,9.69843864440918,85,67.5042986869812,federated,Global FedAvg,12391
0,TX_1_FOODS_1,,2375,20.965015411376953,85,55.71836829185486,federated,Global FedAvg,11577
0,TX_1_FOODS_2,,2720,17.976856231689453,85,45.152512192726135,federated,Global FedAvg,13200
0,TX_1_FOODS_3,,2670,52.772308349609375,85,23.450036346912384,federated,Global FedAvg,12965
0,TX_1_HOBBIES_1,,2720,15.374165534973145,85,59.48495268821716,federated,Global FedAvg,13200
0,TX_1_HOBBIES_2,,2660,6.103976726531982,85,90.15560746192932,federated,Global FedAvg,12915
0,TX_1_HOUSEHOLD_1,,2454,22.008821487426758,85,35.57344675064087,federated,Global FedAvg,11949
0,TX_1_HOUSEHOLD_2,,2308,25.50787925720215,85,55.13139367103577,federated,Global FedAvg,11268
0,TX_2_FOODS_1,,2521,19.83662223815918,85,56.5363347530365,federated,Global FedAvg,12263
0,TX_2_FOODS_2,,2720,16.549163818359375,85,52.742159366607666,federated,Global FedAvg,13200
0,TX_2_FOODS_3,,2720,71.11154174804688,85,27.227497100830078,federated,Global FedAvg,13200
0,TX_2_HOBBIES_1,,2720,13.59991455078125,85,45.3887403011322,federated,Global FedAvg,13200
0,TX_2_HOBBIES_2,,2658,8.614821434020996,85,80.92151284217834,federated,Global FedAvg,12911
0,TX_2_HOUSEHOLD_1,,2504,32.06015396118164,85,54.83400225639343,federated,Global FedAvg,12184
0,TX_2_HOUSEHOLD_2,,2624,5.726681232452393,85,43.56406629085541,federated,Global FedAvg,12749
0,TX_3_FOODS_1,,2528,28.684288024902344,85,41.57203435897827,federated,Global FedAvg,12293
0,TX_3_FOODS_2,,2714,18.26862907409668,85,49.9910444021225,federated,Global FedAvg,13170
0,TX_3_FOODS_3,,2720,62.91191864013672,85,27.637046575546265,federated,Global FedAvg,13200
0,TX_3_HOBBIES_1,,2361,26.638856887817383,85,44.54762041568756,federated,Global FedAvg,11524
0,TX_3_HOBBIES_2,,2651,8.364124298095703,85,116.83796644210815,federated,Global FedAvg,12876
0,TX_3_HOUSEHOLD_1,,2436,23.8514347076416,85,35.52685081958771,federated,Global FedAvg,11865
0,TX_3_HOUSEHOLD_2,,2624,6.494185447692871,85,74.20990467071533,federated,Global FedAvg,12749
0,WI_1_FOODS_1,,2612,27.13224983215332,85,44.8907732963562,federated,Global FedAvg,12689
0,WI_1_FOODS_2,,2323,20.771183013916016,85,45.876502990722656,federated,Global FedAvg,11336
0,WI_1_FOODS_3,,2720,35.10130310058594,85,27.868086099624634,federated,Global FedAvg,13200
0,WI_1_HOBBIES_1,,2699,18.343002319335938,85,30.99665641784668,federated,Global FedAvg,13102
0,WI_1_HOBBIES_2,,2719,4.12052583694458,85,97.39673733711243,federated,Global FedAvg,13195
0,WI_1_HOUSEHOLD_1,,2502,16.356725692749023,85,36.26892566680908,federated,Global FedAvg,12174
0,WI_1_HOUSEHOLD_2,,2101,4.6494832038879395,85,43.0894672870636,federated,Global FedAvg,10308
0,WI_2_FOODS_1,,2494,41.090938568115234,85,43.026936054229736,federated,Global FedAvg,12135
0,WI_2_FOODS_2,,2409,69.95091247558594,85,64.98233675956726,federated,Global FedAvg,11738
0,WI_2_FOODS_3,,2712,92.42607116699219,85,62.52293586730957,federated,Global FedAvg,13161
0,WI_2_HOBBIES_1,,2681,11.374567031860352,85,40.55177569389343,federated,Global FedAvg,13013
0,WI_2_HOBBIES_2,,2539,7.803908824920654,85,95.57716250419617,federated,Global FedAvg,12352
0,WI_2_HOUSEHOLD_1,,2114,33.81733322143555,85,38.68138790130615,federated,Global FedAvg,10348
0,WI_2_HOUSEHOLD_2,,2283,8.194429397583008,85,39.74834382534027,federated,Global FedAvg,11145
0,WI_3_FOODS_1,,2568,30.044952392578125,85,50.267839431762695,federated,Global FedAvg,12483
0,WI_3_FOODS_2,,2672,24.868770599365234,85,59.1870903968811,federated,Global FedAvg,12974
0,WI_3_FOODS_3,,2659,68.97084045410156,85,26.99720859527588,federated,Global FedAvg,12916
0,WI_3_HOBBIES_1,,2720,12.59164810180664,85,40.62123894691467,federated,Global FedAvg,13200
0,WI_3_HOBBIES_2,,2718,4.0510077476501465,85,109.65777635574341,federated,Global FedAvg,13190
0,WI_3_HOUSEHOLD_1,,2436,17.099695205688477,85,25.930586457252502,federated,Global FedAvg,11865
0,WI_3_HOUSEHOLD_2,,2608,8.560409545898438,85,55.876028537750244,federated,Global FedAvg,12670
0,CA_1_FOODS_1,,2506,22.93304443359375,86,50.345379114151,federated,Global FedAvg,12195
0,CA_1_FOODS_2,,2720,19.98887825012207,86,49.34559464454651,federated,Global FedAvg,13200
0,CA_1_FOODS_3,,2670,67.22442626953125,86,47.01014161109924,federated,Global FedAvg,12965
0,CA_1_HOBBIES_1,,2707,26.4047908782959,86,41.710031032562256,federated,Global FedAvg,13136
0,CA_1_HOBBIES_2,,2482,7.126120567321777,86,87.96813488006592,federated,Global FedAvg,12087
0,CA_1_HOUSEHOLD_1,,2173,14.842705726623535,86,24.57161694765091,federated,Global FedAvg,10634
0,CA_1_HOUSEHOLD_2,,2720,5.150876522064209,86,59.4895601272583,federated,Global FedAvg,13200
0,CA_2_FOODS_1,,2605,25.26919174194336,86,44.66668367385864,federated,Global FedAvg,12660
0,CA_2_FOODS_2,,2720,11.166329383850098,86,56.91584348678589,federated,Global FedAvg,13200
0,CA_2_FOODS_3,,2613,48.471595764160156,86,45.08223533630371,federated,Global FedAvg,12700
0,CA_2_HOBBIES_1,,2720,17.30545425415039,86,42.897382378578186,federated,Global FedAvg,13200
0,CA_2_HOBBIES_2,,2485,8.675336837768555,86,74.73545670509338,federated,Global FedAvg,12102
0,CA_2_HOUSEHOLD_1,,2570,14.806894302368164,86,33.245328068733215,federated,Global FedAvg,12493
0,CA_2_HOUSEHOLD_2,,2533,9.45507526397705,86,47.112488746643066,federated,Global FedAvg,12327
0,CA_3_FOODS_1,,2505,31.022594451904297,86,55.25427460670471,federated,Global FedAvg,12189
0,CA_3_FOODS_2,,2720,23.42484474182129,86,35.39344668388367,federated,Global FedAvg,13200
0,CA_3_FOODS_3,,2670,127.01409912109375,86,49.48050081729889,federated,Global FedAvg,12965
0,CA_3_HOBBIES_1,,2655,34.1557731628418,86,35.84163188934326,federated,Global FedAvg,12891
0,CA_3_HOBBIES_2,,2644,7.601664066314697,86,69.85217928886414,federated,Global FedAvg,12842
0,CA_3_HOUSEHOLD_1,,2231,30.473154067993164,86,24.679990112781525,federated,Global FedAvg,10904
0,CA_3_HOUSEHOLD_2,,2696,10.298701286315918,86,51.49109363555908,federated,Global FedAvg,13081
0,CA_4_FOODS_1,,2450,18.137683868408203,86,29.497182369232178,federated,Global FedAvg,11935
0,CA_4_FOODS_2,,2643,11.282577514648438,86,42.28490591049194,federated,Global FedAvg,12837
0,CA_4_FOODS_3,,2720,30.263240814208984,86,55.505454540252686,federated,Global FedAvg,13200
0,CA_4_HOBBIES_1,,2649,20.63535499572754,86,36.18556261062622,federated,Global FedAvg,12860
0,CA_4_HOBBIES_2,,2567,4.006003379821777,86,110.64352989196777,federated,Global FedAvg,12478
0,CA_4_HOUSEHOLD_1,,2470,7.851174354553223,86,36.86380386352539,federated,Global FedAvg,12028
0,CA_4_HOUSEHOLD_2,,2547,9.702346801757812,86,67.56167411804199,federated,Global FedAvg,12391
0,TX_1_FOODS_1,,2375,20.958784103393555,86,55.71744441986084,federated,Global FedAvg,11577
0,TX_1_FOODS_2,,2720,18.009429931640625,86,45.2081173658371,federated,Global FedAvg,13200
0,TX_1_FOODS_3,,2670,52.75925064086914,86,23.474518954753876,federated,Global FedAvg,12965
0,TX_1_HOBBIES_1,,2720,15.378861427307129,86,59.52643156051636,federated,Global FedAvg,13200
0,TX_1_HOBBIES_2,,2660,6.1092848777771,86,90.219646692276,federated,Global FedAvg,12915
0,TX_1_HOUSEHOLD_1,,2454,22.01763153076172,86,35.59686243534088,federated,Global FedAvg,11949
0,TX_1_HOUSEHOLD_2,,2308,25.53261947631836,86,55.17076849937439,federated,Global FedAvg,11268
0,TX_2_FOODS_1,,2521,19.822105407714844,86,56.532615423202515,federated,Global FedAvg,12263
0,TX_2_FOODS_2,,2720,16.545190811157227,86,52.82514691352844,federated,Global FedAvg,13200
0,TX_2_FOODS_3,,2720,71.17034149169922,86,27.284234762191772,federated,Global FedAvg,13200
0,TX_2_HOBBIES_1,,2720,13.599967956542969,86,45.41201293468475,federated,Global FedAvg,13200
0,TX_2_HOBBIES_2,,2658,8.61687183380127,86,80.96516728401184,federated,Global FedAvg,12911
0,TX_2_HOUSEHOLD_1,,2504,32.105655670166016,86,54.903644323349,federated,Global FedAvg,12184
0,TX_2_HOUSEHOLD_2,,2624,5.72685432434082,86,43.5794472694397,federated,Global FedAvg,12749
0,TX_3_FOODS_1,,2528,28.765411376953125,86,41.62670969963074,federated,Global FedAvg,12293
0,TX_3_FOODS_2,,2714,18.24643898010254,86,50.00264048576355,federated,Global FedAvg,13170
0,TX_3_FOODS_3,,2720,62.90095901489258,86,27.654066681861877,federated,Global FedAvg,13200
0,TX_3_HOBBIES_1,,2361,26.68726921081543,86,44.574400782585144,federated,Global FedAvg,11524
0,TX_3_HOBBIES_2,,2651,8.369880676269531,86,116.89034700393677,federated,Global FedAvg,12876
0,TX_3_HOUSEHOLD_1,,2436,23.835693359375,86,35.52685081958771,federated,Global FedAvg,11865
0,TX_3_HOUSEHOLD_2,,2624,6.500852584838867,86,74.26027655601501,federated,Global FedAvg,12749
0,WI_1_FOODS_1,,2612,27.122255325317383,86,44.889554381370544,federated,Global FedAvg,12689
0,WI_1_FOODS_2,,2323,20.788211822509766,86,45.93178629875183,federated,Global FedAvg,11336
0,WI_1_FOODS_3,,2720,35.22272872924805,86,27.886012196540833,federated,Global FedAvg,13200
0,WI_1_HOBBIES_1,,2699,18.3310604095459,86,30.98461627960205,federated,Global FedAvg,13102
0,WI_1_HOBBIES_2,,2719,4.123489856719971,86,97.51453995704651,federated,Global FedAvg,13195
0,WI_1_HOUSEHOLD_1,,2502,16.35724639892578,86,36.2728625535965,federated,Global FedAvg,12174
0,WI_1_HOUSEHOLD_2,,2101,4.6501312255859375,86,43.11666190624237,federated,Global FedAvg,10308
0,WI_2_FOODS_1,,2494,41.16925048828125,86,43.03584098815918,federated,Global FedAvg,12135
0,WI_2_FOODS_2,,2409,70.0119857788086,86,65.01182913780212,federated,Global FedAvg,11738
0,WI_2_FOODS_3,,2712,92.35633087158203,86,62.506282329559326,federated,Global FedAvg,13161
0,WI_2_HOBBIES_1,,2681,11.377118110656738,86,40.55851101875305,federated,Global FedAvg,13013
0,WI_2_HOBBIES_2,,2539,7.80769681930542,86,95.6651508808136,federated,Global FedAvg,12352
0,WI_2_HOUSEHOLD_1,,2114,33.81809997558594,86,38.689106702804565,federated,Global FedAvg,10348
0,WI_2_HOUSEHOLD_2,,2283,8.197155952453613,86,39.76684212684631,federated,Global FedAvg,11145
0,WI_3_FOODS_1,,2568,30.065977096557617,86,50.304776430130005,federated,Global FedAvg,12483
0,WI_3_FOODS_2,,2672,24.849472045898438,86,59.242141246795654,federated,Global FedAvg,12974
0,WI_3_FOODS_3,,2659,68.89236450195312,86,26.995331048965454,federated,Global FedAvg,12916
0,WI_3_HOBBIES_1,,2720,12.591586112976074,86,40.62516987323761,federated,Global FedAvg,13200
0,WI_3_HOBBIES_2,,2718,4.052731037139893,86,109.74123477935791,federated,Global FedAvg,13190
0,WI_3_HOUSEHOLD_1,,2436,17.081876754760742,86,25.91124176979065,federated,Global FedAvg,11865
0,WI_3_HOUSEHOLD_2,,2608,8.571940422058105,86,55.95993399620056,federated,Global FedAvg,12670
0,CA_1_FOODS_1,,2506,22.925857543945312,87,50.329428911209106,federated,Global FedAvg,12195
0,CA_1_FOODS_2,,2720,19.970458984375,87,49.32981729507446,federated,Global FedAvg,13200
0,CA_1_FOODS_3,,2670,67.16802978515625,87,46.9578355550766,federated,Global FedAvg,12965
0,CA_1_HOBBIES_1,,2707,26.4091739654541,87,41.67880415916443,federated,Global FedAvg,13136
0,CA_1_HOBBIES_2,,2482,7.124939441680908,87,87.98788785934448,federated,Global FedAvg,12087
0,CA_1_HOUSEHOLD_1,,2173,14.84397029876709,87,24.571402370929718,federated,Global FedAvg,10634
0,CA_1_HOUSEHOLD_2,,2720,5.146257400512695,87,59.464383125305176,federated,Global FedAvg,13200
0,CA_2_FOODS_1,,2605,25.272451400756836,87,44.66100037097931,federated,Global FedAvg,12660
0,CA_2_FOODS_2,,2720,11.16778564453125,87,56.89272880554199,federated,Global FedAvg,13200
0,CA_2_FOODS_3,,2613,48.4622802734375,87,45.08030116558075,federated,Global FedAvg,12700
0,CA_2_HOBBIES_1,,2720,17.30811882019043,87,42.88642406463623,federated,Global FedAvg,13200
0,CA_2_HOBBIES_2,,2485,8.664953231811523,87,74.72006678581238,federated,Global FedAvg,12102
0,CA_2_HOUSEHOLD_1,,2570,14.800826072692871,87,33.21270048618317,federated,Global FedAvg,12493
0,CA_2_HOUSEHOLD_2,,2533,9.4496431350708,87,47.07368016242981,federated,Global FedAvg,12327
0,CA_3_FOODS_1,,2505,31.052309036254883,87,55.23223876953125,federated,Global FedAvg,12189
0,CA_3_FOODS_2,,2720,23.436363220214844,87,35.40818691253662,federated,Global FedAvg,13200
0,CA_3_FOODS_3,,2670,126.66558074951172,87,49.43028688430786,federated,Global FedAvg,12965
0,CA_3_HOBBIES_1,,2655,34.06929397583008,87,35.81077754497528,federated,Global FedAvg,12891
0,CA_3_HOBBIES_2,,2644,7.595815181732178,87,69.86001133918762,federated,Global FedAvg,12842
0,CA_3_HOUSEHOLD_1,,2231,30.45088768005371,87,24.652093648910522,federated,Global FedAvg,10904
0,CA_3_HOUSEHOLD_2,,2696,10.281649589538574,87,51.44585371017456,federated,Global FedAvg,13081
0,CA_4_FOODS_1,,2450,18.171342849731445,87,29.536640644073486,federated,Global FedAvg,11935
0,CA_4_FOODS_2,,2643,11.29764461517334,87,42.285704612731934,federated,Global FedAvg,12837
0,CA_4_FOODS_3,,2720,30.23078727722168,87,55.465394258499146,federated,Global FedAvg,13200
0,CA_4_HOBBIES_1,,2649,20.661136627197266,87,36.21033430099487,federated,Global FedAvg,12860
0,CA_4_HOBBIES_2,,2567,4.002430438995361,87,110.63669919967651,federated,Global FedAvg,12478
0,CA_4_HOUSEHOLD_1,,2470,7.854075908660889,87,36.8585079908371,federated,Global FedAvg,12028
0,CA_4_HOUSEHOLD_2,,2547,9.701403617858887,87,67.55983829498291,federated,Global FedAvg,12391
0,TX_1_FOODS_1,,2375,20.97869873046875,87,55.720871686935425,federated,Global FedAvg,11577
0,TX_1_FOODS_2,,2720,17.995147705078125,87,45.14134228229523,federated,Global FedAvg,13200
0,TX_1_FOODS_3,,2670,52.74507141113281,87,23.47545623779297,federated,Global FedAvg,12965
0,TX_1_HOBBIES_1,,2720,15.378100395202637,87,59.51220989227295,federated,Global FedAvg,13200
0,TX_1_HOBBIES_2,,2660,6.102502822875977,87,90.20163416862488,federated,Global FedAvg,12915
0,TX_1_HOUSEHOLD_1,,2454,21.999649047851562,87,35.55479645729065,federated,Global FedAvg,11949
0,TX_1_HOUSEHOLD_2,,2308,25.51217269897461,87,55.11811971664429,federated,Global FedAvg,11268
0,TX_2_FOODS_1,,2521,19.813108444213867,87,56.498461961746216,federated,Global FedAvg,12263
0,TX_2_FOODS_2,,2720,16.535709381103516,87,52.74203419685364,federated,Global FedAvg,13200
0,TX_2_FOODS_3,,2720,71.09368896484375,87,27.35179364681244,federated,Global FedAvg,13200
0,TX_2_HOBBIES_1,,2720,13.595600128173828,87,45.3667551279068,federated,Global FedAvg,13200
0,TX_2_HOBBIES_2,,2658,8.614834785461426,87,80.96145987510681,federated,Global FedAvg,12911
0,TX_2_HOUSEHOLD_1,,2504,32.060760498046875,87,54.809367656707764,federated,Global FedAvg,12184
0,TX_2_HOUSEHOLD_2,,2624,5.731719017028809,87,43.584632873535156,federated,Global FedAvg,12749
0,TX_3_FOODS_1,,2528,28.597139358520508,87,41.55848026275635,federated,Global FedAvg,12293
0,TX_3_FOODS_2,,2714,18.237350463867188,87,49.980947375297546,federated,Global FedAvg,13170
0,TX_3_FOODS_3,,2720,62.88913345336914,87,27.693364024162292,federated,Global FedAvg,13200
0,TX_3_HOBBIES_1,,2361,26.603906631469727,87,44.53192353248596,federated,Global FedAvg,11524
0,TX_3_HOBBIES_2,,2651,8.359893798828125,87,116.9080376625061,federated,Global FedAvg,12876
0,TX_3_HOUSEHOLD_1,,2436,23.801965713500977,87,35.48120558261871,federated,Global FedAvg,11865
0,TX_3_HOUSEHOLD_2,,2624,6.49674654006958,87,74.2305338382721,federated,Global FedAvg,12749
0,WI_1_FOODS_1,,2612,27.139480590820312,87,44.902315735816956,federated,Global FedAvg,12689
0,WI_1_FOODS_2,,2323,20.755922317504883,87,45.85558474063873,federated,Global FedAvg,11336
0,WI_1_FOODS_3,,2720,35.16339874267578,87,27.859461307525635,federated,Global FedAvg,13200
0,WI_1_HOBBIES_1,,2699,18.365232467651367,87,31.021273136138916,federated,Global FedAvg,13102
0,WI_1_HOBBIES_2,,2719,4.122426509857178,87,97.51443266868591,federated,Global FedAvg,13195
0,WI_1_HOUSEHOLD_1,,2502,16.352663040161133,87,36.26563549041748,federated,Global FedAvg,12174
0,WI_1_HOUSEHOLD_2,,2101,4.6487603187561035,87,43.0983692407608,federated,Global FedAvg,10308
0,WI_2_FOODS_1,,2494,41.163875579833984,87,43.043553829193115,federated,Global FedAvg,12135
0,WI_2_FOODS_2,,2409,69.9579086303711,87,65.01151919364929,federated,Global FedAvg,11738
0,WI_2_FOODS_3,,2712,92.49794006347656,87,62.56679892539978,federated,Global FedAvg,13161
0,WI_2_HOBBIES_1,,2681,11.377178192138672,87,40.56254327297211,federated,Global FedAvg,13013
0,WI_2_HOBBIES_2,,2539,7.79420280456543,87,95.6529438495636,federated,Global FedAvg,12352
0,WI_2_HOUSEHOLD_1,,2114,33.80311584472656,87,38.68035674095154,federated,Global FedAvg,10348
0,WI_2_HOUSEHOLD_2,,2283,8.186003684997559,87,39.762309193611145,federated,Global FedAvg,11145
0,WI_3_FOODS_1,,2568,30.08271598815918,87,50.33996105194092,federated,Global FedAvg,12483
0,WI_3_FOODS_2,,2672,24.881479263305664,87,59.30886268615723,federated,Global FedAvg,12974
0,WI_3_FOODS_3,,2659,68.84596252441406,87,26.952731609344482,federated,Global FedAvg,12916
0,WI_3_HOBBIES_1,,2720,12.596246719360352,87,40.63311815261841,federated,Global FedAvg,13200
0,WI_3_HOBBIES_2,,2718,4.050905704498291,87,109.7870945930481,federated,Global FedAvg,13190
0,WI_3_HOUSEHOLD_1,,2436,17.098342895507812,87,25.906291604042053,federated,Global FedAvg,11865
0,WI_3_HOUSEHOLD_2,,2608,8.568388938903809,87,55.91490864753723,federated,Global FedAvg,12670
0,CA_1_FOODS_1,,2506,22.906063079833984,88,50.32925605773926,federated,Global FedAvg,12195
0,CA_1_FOODS_2,,2720,19.93305015563965,88,49.301570653915405,federated,Global FedAvg,13200
0,CA_1_FOODS_3,,2670,67.35736083984375,88,47.049546241760254,federated,Global FedAvg,12965
0,CA_1_HOBBIES_1,,2707,26.397151947021484,88,41.695842146873474,federated,Global FedAvg,13136
